"","district","price","lat","lng"
"12122","静安",0,31.2320677,121.4456213
"12123","静安",0,31.22818813,121.4453221
"12124","静安",0,31.24534,121.454483
"12125","静安",0,31.22939663,121.4485632
"12126","静安",0,31.235286379098,121.46038952354
"12127","静安",0,31.23895713,121.4722505
"12128","静安",0,31.231496511832,121.46259660448
"12129","静安",0,31.23654503,121.4645275
"12130","静安",0,31.23458891,121.4343936
"12131","静安",0,31.23164845,121.4474104
"12132","静安",0,31.23638015,121.4633209
"12133","静安",0,31.2339537,121.4660607
"12134","静安",0,31.24189769,121.455222
"12135","静安",0,31.2273459,121.4610035
"12136","静安",0,31.226259014417,121.45750838738
"12137","静安",0,31.234095,121.455562
"12138","静安",0,31.2472693,121.4517451
"12139","静安",0,31.23796736,121.4483911
"12140","静安",0,31.23684453,121.4549478
"12141","静安",0,31.23539789,121.4519765
"12142","静安",0,31.22557703,121.4576885
"12143","静安",0,31.23871298,121.4724744
"12144","静安",0,31.23485283,121.45797
"12145","静安",0,31.23848404,121.4507806
"12146","静安",0,31.23127344,121.4666165
"12147","静安",0,31.2279042,121.4622428
"12148","静安",0,31.22881814,121.4476724
"12149","静安",0,31.23834055,121.4577166
"12150","静安",0,31.22417755,121.4591409
"12151","静安",0,31.24115447,121.455775
"12152","静安",0,31.24516746,121.4547734
"12153","静安",0,31.232188,121.446319
"12154","静安",0,31.22696099,121.4618122
"12155","静安",0,31.23692876,121.4506854
"12156","静安",0,31.24651565,121.4532288
"12157","静安",0,31.23455263,121.4577014
"12158","静安",0,31.222842,121.455156
"12159","静安",0,31.222905,121.451414
"12160","静安",0,31.23355675,121.4565132
"12161","静安",0,31.2213477,121.4460832
"12162","静安",0,31.24078815,121.4558826
"12163","静安",0,31.23971705,121.4449876
"12164","静安",0,31.24294123,121.4441401
"12165","静安",0,31.23049292,121.4647757
"12166","静安",0,31.23975089,121.4555107
"12167","静安",0,31.23572912,121.464906
"12168","静安",0,31.235643022218,121.46391517773
"12169","静安",0,31.22732691,121.4487503
"12170","静安",0,31.222614,121.451752
"12171","静安",0,31.2343358,121.4546661
"12172","静安",0,31.22612978,121.4568457
"12173","静安",0,31.23221873,121.462581
"12174","静安",0,31.2244547,121.4538991
"12175","静安",0,31.22738685,121.4613432
"12176","静安",0,31.226581,121.452935
"12177","静安",0,31.23757304,121.450743
"12178","静安",0,31.23838032,121.4676565
"12179","静安",0,31.238587,121.450393
"12180","静安",0,31.23755437,121.4588176
"12181","静安",0,31.2344644,121.4658337
"12182","静安",0,31.23353662,121.4662483
"12183","静安",0,31.22210275,121.4524632
"12184","静安",0,31.22826764,121.446169
"12185","静安",0,31.23876038,121.4726173
"12186","静安",0,31.24268853,121.4646805
"12187","静安",0,31.23144126,121.4623296
"12188","静安",0,31.23902652,121.4640334
"12189","静安",0,31.24532854,121.4699507
"12190","静安",0,31.23029499,121.4346879
"12191","静安",0,31.23075478,121.4695784
"12192","静安",0,31.23719096,121.4511846
"12193","静安",0,31.23390885,121.4625066
"12194","静安",0,31.23699049,121.4506028
"12195","静安",0,31.24364477,121.4507914
"12196","静安",0,31.23561713,121.4599903
"12197","静安",0,31.2396752,121.4445462
"12198","静安",0,31.238809,121.458536
"12199","静安",0,31.226775,121.448925
"12200","静安",0,31.22526106,121.4559519
"12201","静安",0,31.24388883,121.469436
"12202","静安",0,31.23127977,121.4552657
"12203","静安",0,31.227875,121.461525
"12204","静安",0,31.23828064,121.463904
"12205","静安",0,31.23780288,121.445248
"12206","静安",0,31.23365148,121.4484327
"12207","静安",0,31.2391589,121.438201
"12208","静安",0,31.232393,121.434578
"12209","静安",0,31.23908438,121.4426092
"12210","静安",0,31.22308877,121.4504873
"12211","静安",0,31.23552734,121.4646981
"12212","静安",0,31.2398113,121.4563245
"12213","静安",0,31.23818346,121.4558838
"12214","静安",0,31.23837714,121.4578309
"12215","静安",0,31.23057914,121.4702122
"12216","静安",0,31.235195,121.458201
"12217","静安",0,31.23938427,121.4612502
"12218","静安",0,31.239952,121.456089
"12219","静安",0,31.23803433,121.4585518
"12220","静安",0,31.23945448,121.467818
"12221","静安",0,31.227444,121.463445
"12222","静安",0,31.238656886926,121.45953668307
"12223","静安",0,31.235678,121.458429
"12224","静安",0,31.23357,121.457058
"12225","静安",0,31.23885933,121.4581004
"12226","静安",0,31.24685581,121.4576476
"12227","静安",0,31.23731061,121.4509039
"12228","静安",0,31.23246047,121.4412604
"12229","静安",0,31.23818875,121.4423931
"12230","静安",0,31.23255773,121.4645392
"12231","静安",0,31.23510695,121.4569905
"12232","静安",0,31.22315741,121.4566213
"12233","静安",0,31.233793,121.466138
"12234","静安",0,31.23552672,121.4575059
"12235","静安",0,31.228342,121.447257
"12236","静安",0,31.23535837,121.46023
"12237","静安",0,31.23784468,121.4673883
"12238","静安",0,31.23077947,121.4670984
"12239","静安",0,31.23875883,121.4724303
"12240","静安",0,31.23978447,121.4588143
"12241","静安",0,31.233785,121.464143
"12242","静安",0,31.23856596,121.4482655
"12243","静安",0,31.23695344,121.4672267
"12244","静安",0,31.22645549,121.4608726
"12245","静安",0,31.23555706,121.4378659
"12246","静安",0,31.23730111,121.4467316
"12247","静安",0,31.24234828,121.4575209
"12248","静安",0,31.239519,121.447757
"12249","静安",0,31.22706196,121.4494586
"12250","静安",0,31.24605654,121.4578373
"12251","静安",0,31.22905067,121.4591121
"12252","静安",0,31.24072304,121.4547518
"12253","静安",0,31.23743357,121.4453078
"12254","静安",0,31.237845,121.468101
"12255","静安",0,31.23574548,121.4491316
"12256","静安",0,31.245804,121.455301
"12257","静安",0,31.23957047,121.4446438
"12258","静安",0,31.24265234,121.4601903
"12259","静安",0,31.225038,121.457721
"12260","静安",0,31.238674,121.4596068
"12261","静安",0,31.24514925,121.4564963
"12262","静安",0,31.226623,121.463863
"12263","静安",0,31.23975194,121.4443689
"12264","静安",0,31.24178085,121.4575471
"12265","静安",0,31.23559866,121.4593071
"12266","静安",0,31.24088313,121.4433083
"12267","静安",0,31.24246808,121.4668721
"12268","静安",0,31.23548774,121.4418574
"12269","静安",0,31.237269,121.4458706
"12270","静安",0,31.2417653,121.4557668
"12271","静安",0,31.22927754,121.4577685
"12272","静安",0,31.22746533,121.4605894
"12273","静安",0,31.22598423,121.4574797
"12274","静安",0,31.23558083,121.4683767
"12275","静安",0,31.23770265,121.4523661
"12276","静安",0,31.23039627,121.4625401
"12277","静安",0,31.22421391,121.4592853
"12278","静安",0,31.23274917,121.4508898
"12279","静安",0,31.2320629,121.4625945
"12280","静安",0,31.23270208,121.4650332
"12281","静安",0,31.22601097,121.457793
"12282","静安",0,31.23794534,121.4729398
"12283","静安",0,31.23054255,121.4709135
"12284","静安",0,31.228582,121.443376
"12285","静安",0,31.23208599,121.4461602
"12286","静安",0,31.23631168,121.4634212
"12287","静安",0,31.2432962,121.4636999
"12288","静安",0,31.23706877,121.466363
"12289","静安",0,31.238679,121.449641
"12290","静安",0,31.231295,121.446883
"12291","静安",0,31.231681,121.462747
"12292","静安",0,31.221789,121.445993
"12293","静安",0,31.23700757,121.4465202
"12294","静安",0,31.235289,121.453324
"12295","静安",0,31.24762825,121.452619
"12296","静安",0,31.231226,121.462352
"12297","静安",0,31.23038739,121.4500344
"12298","静安",0,31.24233377,121.4701789
"12299","静安",0,31.23684808,121.4501995
"12300","静安",0,31.23310804,121.4504424
"12301","静安",0,31.2355129,121.4587684
"12302","静安",0,31.2406751,121.4434291
"12303","静安",0,31.226644,121.457003
"12304","静安",0,31.233463,121.442334
"12305","静安",0,31.23617868,121.4602822
"12306","静安",0,31.24301386,121.4690425
"12307","静安",0,31.245419,121.469966
"12308","静安",0,31.24293991,121.4658218
"12309","静安",0,31.23125754,121.4700296
"12310","静安",0,31.23716892,121.459366
"12311","静安",0,31.23620531,121.4603123
"12312","静安",0,31.23821635,121.4703275
"12313","静安",0,31.24373567,121.4582308
"12314","静安",0,31.24364577,121.4566663
"12315","静安",0,31.239075,121.455674
"12316","静安",0,31.24269482,121.4603193
"12317","静安",0,31.241154,121.439
"12318","静安",0,31.23931336,121.4512914
"12319","静安",0,31.23847042,121.4509059
"12320","静安",0,31.23843906,121.4450536
"12321","静安",0,31.24318575,121.4633266
"12322","静安",0,31.23068977,121.436615
"12323","静安",0,31.24262644,121.4665857
"12324","静安",0,31.23877149,121.4708157
"12325","静安",0,31.24209025,121.455429
"12326","静安",0,31.24203576,121.4479521
"12327","静安",0,31.23747685,121.4459706
"12328","静安",0,31.2369661,121.4519305
"12329","静安",0,31.22705602,121.454691
"12330","静安",0,31.224075,121.458314
"12331","静安",0,31.23514076,121.4493847
"12332","静安",0,31.23388245,121.4376821
"12333","静安",0,31.22244769,121.4507262
"12334","静安",0,31.24476201,121.4570358
"12335","静安",0,31.23369701,121.4503597
"12336","静安",0,31.23679705,121.450709
"12337","静安",0,31.23706367,121.4518314
"12338","静安",0,31.22436222,121.458119
"12339","静安",0,31.22533802,121.4455413
"12340","静安",0,31.23256058,121.4507897
"12341","静安",0,31.24492049,121.4504858
"12342","静安",0,31.24071423,121.4580118
"12343","静安",0,31.23584205,121.4637364
"12344","静安",0,31.22649617,121.4569008
"12345","静安",0,31.221101,121.446661
"12346","静安",0,31.231605,121.445678
"12347","静安",0,31.223701677143,121.4581587399
"12348","静安",0,31.238847500369,121.46763734254
"12349","静安",0,31.246107,121.455194
"12350","静安",0,31.225359,121.461117
"12351","静安",0,31.231114,121.462455
"12352","静安",0,31.2255834881823,121.458019435177
"12353","静安",0,31.2444348683134,121.451778000409
"12354","静安",0,31.24201716,121.4578199
"12355","静安",0,31.22629816,121.4575886
"12356","静安",0,31.23146797,121.4695585
"12357","静安",0,31.23838701,121.4578507
"12358","静安",0,31.23704652,121.4487679
"12359","静安",0,31.23960745,121.4559898
"12360","静安",0,31.22813486,121.4629697
"12361","静安",0,31.23830133,121.4560141
"12362","静安",0,31.23173024,121.4433393
"12363","静安",0,31.23632704,121.4469497
"12364","静安",0,31.22935805,121.4482818
"12365","静安",0,31.22460423,121.4582094
"12366","静安",0,31.22765124,121.4607897
"12367","静安",0,31.23956561,121.4410361
"12368","静安",0,31.23674148,121.4487193
"12369","静安",0,31.23663318,121.4647765
"12370","静安",0,31.2251434,121.4607847
"12371","静安",0,31.22410714,121.4590064
"12372","静安",0,31.24124267,121.4392795
"12373","静安",0,31.2340962,121.4356199
"12374","静安",0,31.23578037,121.4649552
"12375","静安",0,31.23832094,121.4705686
"12376","静安",0,31.23637088,121.4647316
"12377","静安",0,31.24132989,121.4384869
"12378","静安",0,31.22569052,121.456334
"12379","静安",0,31.2226522,121.4550844
"12380","静安",0,31.23766714,121.4588326
"12381","静安",0,31.23485492,121.4443161
"12382","静安",0,31.22450982,121.4540174
"12383","静安",0,31.23443931,121.4680592
"12384","静安",0,31.235198,121.453229
"12385","静安",0,31.236993,121.472141
"12386","静安",0,31.238805,121.455789
"12387","静安",0,31.227497,121.448927
"12388","静安",0,31.22404769,121.4520058
"12389","静安",0,31.236319,121.452503
"12390","静安",0,31.224536,121.458291
"12391","静安",0,31.240002,121.467544
"12392","静安",0,31.241062,121.450355
"12393","静安",0,31.244043,121.45052
"12394","静安",0,31.238156,121.470214
"12395","静安",0,31.23517,121.457089
"12396","静安",0,31.234929,121.458404
"12397","静安",0,31.237976,121.442659
"12398","静安",0,31.231235,121.462199
"12399","静安",0,31.234438,121.463126
"12400","静安",0,31.233329,121.461841
"12401","静安",0,31.22625199,121.4525308
"12402","静安",0,31.2256767,121.4566448
"12403","静安",0,31.22250165,121.4509765
"12404","静安",0,31.23813754,121.4729288
"12405","静安",0,31.226698,121.452572
"12406","静安",0,31.23833854,121.4728775
"12407","静安",0,31.238320274615,121.43982776885
"12408","静安",0,31.2383,121.470454
"12409","静安",0,31.22630958,121.4585613
"12410","静安",0,31.23728592,121.4519836
"12411","静安",0,31.24548741,121.4560655
"12412","静安",0,31.23187116,121.4666961
"12413","静安",0,31.23158647,121.4667973
"12414","静安",0,31.23225489,121.4623619
"12415","静安",0,31.22539369,121.4558788
"12416","静安",0,31.24533449,121.4496338
"12417","静安",0,31.23259324,121.4517038
"12418","静安",0,31.24450453,121.4519528
"12419","静安",0,31.23117702,121.4696106
"12420","静安",0,31.233555081642,121.45592681363
"12421","静安",0,31.228081471781,121.46292668594
"12422","静安",0,31.231183541459,121.46209470951
"12423","静安",0,31.226227843263,121.46246413047
"12424","静安",0,31.233710907815,121.45637791121
"12425","静安",0,31.232345,121.445347
"12426","静安",0,31.238916,121.47101
"12427","静安",0,31.231627,121.444952
"12428","静安",0,31.226261,121.461052
"12429","静安",0,31.235441,121.473365
"12430","静安",0,31.231032,121.443916
"12431","静安",0,31.240447,121.441331
"12432","静安",0,31.242564,121.452085
"12433","静安",0,31.233451,121.450382
"12434","静安",0,31.22703633,121.4498205
"12435","静安",0,31.23809745,121.469522
"12436","静安",0,31.2366551,121.4648457
"12437","静安",0,31.23108099,121.4696127
"12438","静安",0,31.23516052,121.4571309
"12439","静安",0,31.23512965,121.4533226
"12440","静安",0,31.23654727,121.452273
"12441","静安",0,31.24436266,121.4521121
"12442","静安",0,31.2222385,121.4482881
"12443","静安",0,31.23676718,121.4652202
"12444","静安",0,31.23662183,121.4647334
"12445","静安",0,31.23866482,121.4678533
"12446","静安",0,31.24164728,121.443669
"12447","静安",0,31.2333959,121.4612642
"12448","静安",0,31.24305276,121.4488952
"12449","静安",0,31.23279857,121.4416182
"12450","静安",0,31.2384862,121.455576
"12451","静安",0,31.23753252,121.4690839
"12452","静安",0,31.23754804,121.4460156
"12453","静安",0,31.2391436,121.4563679
"12454","静安",0,31.24209349,121.4550481
"12455","静安",0,31.234888,121.459033
"12456","静安",0,31.23736589,121.456531
"12457","静安",0,31.23983324,121.467495
"12458","静安",0,31.22763187,121.4607392
"12459","静安",0,31.23278899,121.4654712
"12460","静安",0,31.23591191,121.4426175
"12461","静安",0,31.24584251,121.4553573
"12462","静安",0,31.23858579,121.4479424
"12463","静安",0,31.22449693,121.4596268
"12464","静安",0,31.24275104,121.4548525
"12465","静安",0,31.23566729,121.4648367
"12466","静安",0,31.23071547,121.4502887
"12467","静安",0,31.24392842,121.451198
"12468","静安",0,31.23719605,121.4469047
"12469","静安",0,31.24314693,121.4688274
"12470","静安",0,31.23722207,121.4461546
"12471","静安",0,31.24232258,121.4639453
"12472","静安",0,31.23867694,121.4638035
"12473","静安",0,31.24163686,121.4558199
"12474","静安",0,31.23378379,121.4622979
"12475","静安",0,31.23077545,121.4629437
"12476","静安",0,31.22205812,121.4518663
"12477","静安",0,31.23845409,121.457936
"12478","静安",0,31.221556,121.448573
"12479","静安",0,31.23838681,121.4598015
"12480","静安",0,31.24243203,121.4574994
"12481","静安",0,31.22236871,121.4538547
"12482","静安",0,31.22124618,121.44739
"12483","静安",0,31.223255,121.456724
"12484","静安",0,31.23458891,121.4343936
"12485","静安",0,31.24437231,121.4557438
"12486","静安",0,31.23561518,121.4590874
"12487","静安",0,31.23189872,121.4382042
"12488","静安",0,31.23695896,121.4395047
"12489","静安",0,31.22657765,121.4582125
"12490","静安",0,31.22783765,121.445009
"12491","静安",0,31.23456838,121.4501123
"12492","静安",0,31.24079497,121.4435411
"12493","静安",0,31.23044644,121.4574097
"12494","静安",0,31.2437162,121.4572039
"12495","静安",0,31.24041366,121.4438852
"12496","静安",0,31.24066195,121.4567625
"12497","静安",0,31.230891,121.447497
"12498","静安",0,31.24529126,121.4537423
"12499","静安",0,31.23731369,121.4514328
"12500","静安",0,31.235192,121.450937
"12501","静安",0,31.2358138,121.4618816
"12502","静安",0,31.234798,121.440395
"12503","静安",0,31.23678084,121.4652404
"12504","静安",0,31.2279306,121.4629817
"12505","静安",0,31.23658841,121.4646299
"12506","静安",0,31.23676209,121.4713897
"12507","静安",0,31.23173225,121.439625
"12508","静安",0,31.23209452,121.4665684
"12509","静安",0,31.23472926,121.4363284
"12510","静安",0,31.227075,121.449301
"12511","静安",0,31.2361353,121.4601568
"12512","静安",0,31.236913,121.448906
"12513","静安",0,31.22466337,121.4584742
"12514","静安",0,31.229092,121.460991
"12515","静安",0,31.239868,121.461697
"12516","静安",0,31.23801959,121.4486612
"12517","静安",0,31.223637,121.458041
"12518","静安",0,31.23574751,121.4429359
"12519","静安",0,31.23793476,121.4560753
"12520","静安",0,31.24603739,121.4697273
"12521","静安",0,31.24419004,121.4605494
"12522","静安",0,31.23209001,121.4665906
"12523","静安",0,31.23382796,121.461282
"12524","静安",0,31.23587216,121.4590955
"12525","静安",0,31.23901031,121.4580071
"12526","静安",0,31.237074322958,121.45130368702
"12527","静安",0,31.24467669,121.447362
"12528","静安",0,31.22502783,121.4530209
"12529","静安",0,31.24135652,121.4381935
"12530","静安",0,31.23172171,121.4448384
"12531","静安",0,31.24272324,121.4628877
"12532","静安",0,31.242615,121.447683
"12533","静安",0,31.23952202,121.4473799
"12534","静安",0,31.22782283,121.4489927
"12535","静安",0,31.23955902,121.4443581
"12536","静安",0,31.2230416,121.4472802
"12537","静安",0,31.23285277,121.4476636
"12538","静安",0,31.2347555,121.4665552
"12539","静安",0,31.23409125,121.4559098
"12540","静安",0,31.23689633,121.4653414
"12541","静安",0,31.23811299,121.4559349
"12542","静安",0,31.2330459,121.4386121
"12543","静安",0,31.24488682,121.4701579
"12544","静安",0,31.22257082,121.446562
"12545","静安",0,31.23662067,121.4595518
"12546","静安",0,31.23506027,121.4602845
"12547","静安",0,31.22265266,121.454401
"12548","静安",0,31.230490523621,121.46448048139
"12549","静安",0,31.23461,121.467302
"12550","静安",0,31.2353034,121.4606202
"12551","静安",0,31.22443571,121.4595533
"12552","静安",0,31.22604317,121.4620796
"12553","静安",0,31.23167099,121.4465692
"12554","静安",0,31.23714997,121.4509562
"12555","静安",0,31.22853,121.459691
"12556","静安",0,31.22318921,121.4549823
"12557","静安",0,31.22746823,121.4606726
"12558","静安",0,31.23569499,121.4724581
"12559","静安",0,31.22619425,121.447031
"12560","静安",0,31.23940989,121.4634822
"12561","静安",0,31.229749,121.449489
"12562","静安",0,31.24183786,121.4636091
"12563","静安",0,31.23537434,121.4641108
"12564","静安",0,31.22387746,121.4500753
"12565","静安",0,31.23226267,121.4644485
"12566","静安",0,31.23766166,121.4486593
"12567","静安",0,31.223548,121.457792
"12568","静安",0,31.22816844,121.4631345
"12569","静安",0,31.23473558,121.458621
"12570","静安",0,31.22549065,121.4559931
"12571","静安",0,31.22975631,121.4481799
"12572","静安",0,31.23502158,121.4665598
"12573","静安",0,31.23681752,121.4677641
"12574","静安",0,31.23472832,121.4533697
"12575","静安",0,31.2252118,121.4497479
"12576","静安",0,31.24189377,121.4518083
"12577","静安",0,31.23650296,121.4650557
"12578","静安",0,31.23285238,121.4657071
"12579","静安",0,31.222994,121.45304
"12580","静安",0,31.23601256,121.4385575
"12581","静安",0,31.23729675,121.4486263
"12582","静安",0,31.224664,121.458828
"12583","静安",0,31.23621287,121.4597095
"12584","静安",0,31.22527665,121.4609995
"12585","静安",0,31.22441401,121.4596084
"12586","静安",0,31.23329768,121.4661151
"12587","静安",0,31.23758563,121.4473867
"12588","静安",0,31.24125278,121.4388712
"12589","静安",0,31.23749972,121.4455117
"12590","静安",0,31.24121511,121.4376557
"12591","静安",0,31.23167223,121.4627562
"12592","静安",0,31.242035,121.450611
"12593","静安",0,31.22215115,121.4525663
"12594","静安",0,31.23938823,121.4636619
"12595","静安",0,31.2419155,121.4551704
"12596","静安",0,31.24136354,121.4378273
"12597","静安",0,31.2313741,121.4713779
"12598","静安",0,31.22129999,121.4475822
"12599","静安",0,31.24464109,121.4521013
"12600","静安",0,31.22567346,121.452786
"12601","静安",0,31.23145825,121.4424915
"12602","静安",0,31.2236962,121.4513327
"12603","静安",0,31.22801034,121.4448262
"12604","静安",0,31.23260806,121.4517378
"12605","静安",0,31.23603703,121.4636733
"12606","静安",0,31.2279255,121.4443195
"12607","静安",0,31.22788829,121.4623062
"12608","静安",0,31.2398641,121.4413306
"12609","静安",0,31.2212285,121.4458409
"12610","静安",0,31.24252304,121.4538346
"12611","静安",0,31.22239542,121.4507881
"12612","静安",0,31.223286,121.456791
"12613","静安",0,31.24581919,121.4542213
"12614","静安",0,31.235477,121.451786
"12615","静安",0,31.22223767,121.453109
"12616","静安",0,31.22440151,121.4537809
"12617","静安",0,31.23973,121.449823
"12618","静安",0,31.23347085,121.4502393
"12619","静安",0,31.227923,121.463349
"12620","静安",0,31.2279052,121.4425537
"12621","静安",0,31.221521,121.448156
"12622","静安",0,31.23153482,121.442638
"12623","静安",0,31.23648582,121.4596293
"12624","静安",0,31.2403714,121.4515075
"12625","静安",0,31.22946436,121.4601871
"12626","静安",0,31.23907029,121.4636459
"12627","静安",0,31.23771102,121.4695204
"12628","静安",0,31.23393602,121.4501973
"12629","静安",0,31.23008092,121.4477718
"12630","静安",0,31.22737987,121.4611541
"12631","静安",0,31.227225,121.457102
"12632","静安",0,31.2276384,121.4614191
"12633","静安",0,31.23301286,121.4507237
"12634","静安",0,31.23896392,121.4358953
"12635","静安",0,31.24745045,121.4529278
"12636","静安",0,31.245917,121.449515
"12637","静安",0,31.22774169,121.4444482
"12638","静安",0,31.22430786,121.4525128
"12639","静安",0,31.2333519,121.4722082
"12640","静安",0,31.2274805,121.461597
"12641","静安",0,31.23113727,121.4698779
"12642","静安",0,31.22533326,121.4459668
"12643","静安",0,31.2382896,121.4682731
"12644","静安",0,31.23120906,121.4669428
"12645","静安",0,31.22799938,121.4626505
"12646","静安",0,31.223122,121.455974
"12647","静安",0,31.22227036,121.4532075
"12648","静安",0,31.2412158,121.461037
"12649","静安",0,31.234754,121.466092
"12650","静安",0,31.22642839,121.46373
"12651","静安",0,31.22233322,121.4529913
"12652","静安",0,31.2355701,121.4547574
"12653","静安",0,31.22142019,121.4464977
"12654","静安",0,31.22462222,121.4461803
"12655","静安",0,31.22309657,121.4505373
"12656","静安",0,31.22464299,121.4528469
"12657","静安",0,31.23774835,121.4729931
"12658","静安",0,31.2378756,121.4678924
"12659","静安",0,31.22740372,121.4488373
"12660","静安",0,31.236871,121.44987
"12661","静安",0,31.22713986,121.4533576
"12662","静安",0,31.23937264,121.4474527
"12663","静安",0,31.24144497,121.4574591
"12664","静安",0,31.22494392,121.4552732
"12665","静安",0,31.232162,121.446057
"12666","静安",0,31.228387,121.446347
"12667","静安",0,31.23191744,121.4667954
"12668","静安",0,31.22232,121.446445
"12669","静安",0,31.22356495,121.457946
"12670","静安",0,31.22849579,121.4488648
"12671","静安",0,31.23976172,121.4675248
"12672","静安",0,31.23060241,121.4614423
"12673","静安",0,31.23770713,121.4669444
"12674","静安",0,31.23330774,121.4559638
"12675","静安",0,31.234671587085,121.45826294963
"12676","静安",0,31.23285792,121.4657994
"12677","静安",0,31.22783356,121.444983
"12678","静安",0,31.24097633,121.4481659
"12679","静安",0,31.23543834,121.4491987
"12680","静安",0,31.22435718,121.4594329
"12681","静安",0,31.23557226,121.4378888
"12682","静安",0,31.24223501,121.4661435
"12683","静安",0,31.23542,121.45872
"12684","静安",0,31.23978519,121.4565682
"12685","静安",0,31.23485492,121.4443161
"12686","静安",0,31.23049202,121.4641924
"12687","静安",0,31.2260488,121.4430713
"12688","静安",0,31.23861094,121.4593631
"12689","静安",0,31.2421317,121.4696235
"12690","静安",0,31.2419658,121.4661027
"12691","静安",0,31.22776794,121.4619732
"12692","静安",0,31.24073593,121.4567816
"12693","静安",0,31.24260636,121.4536107
"12694","静安",0,31.22707377,121.459659
"12695","静安",0,31.22638979,121.45042
"12696","静安",0,31.2358493,121.4572523
"12697","静安",0,31.23123083,121.4484715
"12698","静安",0,31.23411472,121.4659955
"12699","静安",0,31.23592186,121.4471367
"12700","静安",0,31.23551622,121.464652
"12701","静安",0,31.23401337,121.4500973
"12702","静安",0,31.23594232,121.4572513
"12703","静安",0,31.22511584,121.4556371
"12704","静安",0,31.22904446,121.4481206
"12705","静安",0,31.22476311,121.4584041
"12706","静安",0,31.22281347,121.4505572
"12707","静安",0,31.2412527,121.4489928
"12708","静安",0,31.23176471,121.4627303
"12709","静安",0,31.2364463,121.4488224
"12710","静安",0,31.23701172,121.4512276
"12711","静安",0,31.22812413,121.463019
"12712","静安",0,31.2276706,121.4608401
"12713","静安",0,31.2454471,121.4540397
"12714","静安",0,31.222264,121.45359
"12715","静安",0,31.2309119,121.4515835
"12716","静安",0,31.23150009,121.4421984
"12717","静安",0,31.23615861,121.4389497
"12718","静安",0,31.24208294,121.463131
"12719","静安",0,31.23823495,121.4656158
"12720","静安",0,31.23152046,121.4425915
"12721","静安",0,31.23751184,121.4456452
"12722","静安",0,31.23662662,121.4625299
"12723","静安",0,31.22711415,121.452511
"12724","静安",0,31.2348494,121.4440994
"12725","静安",0,31.22766839,121.4443013
"12726","静安",0,31.24263395,121.4709966
"12727","静安",0,31.23155179,121.4722754
"12728","静安",0,31.24266698,121.4646409
"12729","静安",0,31.22476605,121.4548992
"12730","静安",0,31.22236954,121.4530489
"12731","静安",0,31.23305324,121.4519032
"12732","静安",0,31.237389,121.447624
"12733","静安",0,31.229417,121.462888
"12734","静安",0,31.23172495,121.4478884
"12735","静安",0,31.2412852,121.45579
"12736","静安",0,31.23890922,121.4582167
"12737","静安",0,31.231687,121.453162
"12738","静安",0,31.23680392,121.4499793
"12739","静安",0,31.23688667,121.4423138
"12740","静安",0,31.230529,121.45095
"12741","静安",0,31.24221035,121.4549449
"12742","静安",0,31.24263819,121.4628862
"12743","静安",0,31.24030754,121.4674513
"12744","静安",0,31.23674062,121.4725381
"12745","静安",0,31.22406174,121.4500034
"12746","静安",0,31.2326993,121.4661407
"12747","静安",0,31.231873,121.443546
"12748","静安",0,31.22277703,121.4543559
"12749","静安",0,31.22590506,121.4611262
"12750","静安",0,31.223108,121.456055
"12751","静安",0,31.22632556,121.4609408
"12752","静安",0,31.22468136,121.4498567
"12753","静安",0,31.24502907,121.4505849
"12754","静安",0,31.23653708,121.4467647
"12755","静安",0,31.24452945,121.4582779
"12756","静安",0,31.23740701,121.4469696
"12757","静安",0,31.22561556,121.4562277
"12758","静安",0,31.22240515,121.4540611
"12759","静安",0,31.235158,121.458407
"12760","静安",0,31.22732512,121.444619
"12761","静安",0,31.235054,121.434611
"12762","静安",0,31.23657644,121.4658941
"12763","静安",0,31.23549183,121.4646028
"12764","静安",0,31.2428009,121.469158
"12765","静安",0,31.239478618072,121.45586662985
"12766","静安",0,31.22466398,121.4525908
"12767","静安",0,31.23307311,121.4417882
"12768","静安",0,31.24511181,121.4498511
"12769","静安",0,31.23950239,121.4406297
"12770","静安",0,31.23297388,121.4395883
"12771","静安",0,31.23133018,121.4672914
"12772","静安",0,31.23807031,121.4653989
"12773","静安",0,31.24199848,121.4555192
"12774","静安",0,31.23740447,121.4487533
"12775","静安",0,31.23969652,121.4566193
"12776","静安",0,31.23840906,121.4450746
"12777","静安",0,31.24244918,121.4630256
"12778","静安",0,31.2395546486127,121.455858545104
"12779","静安",0,31.2328402575056,121.447706602262
"12780","静安",0,31.2432906923344,121.46366989092
"12781","静安",0,31.231122,121.469795
"12782","静安",0,31.225181,121.45769
"12783","静安",0,31.227411,121.442893
"12784","静安",0,31.239167,121.437994
"12785","静安",0,31.235755,121.45889
"12786","静安",0,31.235897,121.460039
"12787","静安",0,31.23835673,121.448985
"12788","静安",0,31.242446,121.454594
"12789","静安",0,31.232882,121.438896
"12790","静安",0,31.230041,121.449036
"12791","静安",0,31.23645339,121.4680644
"12792","静安",0,31.22344996,121.4561644
"12793","静安",0,31.23697269,121.4572322
"12794","静安",0,31.2410462,121.4481476
"12795","静安",0,31.24541947,121.4559328
"12796","闸北",75642,31.294981,121.460865
"12797","闸北",87026,31.28813,121.465689
"12798","闸北",78053,31.278018,121.44865
"12799","闸北",55627,31.318773,121.456074
